candidate_id,name,source,role_applied,department,application_date,screening_date,interview_date,offer_date,joining_date,status,rejection_reason,time_to_hire_days
1001,Aman Patel,LinkedIn,HR Executive,Human Resources,2026-02-03,2026-02-10,2026-02-14,,,Rejected,Salary mismatch,
1002,Aarav Gupta,LinkedIn,Software Engineer,Engineering,2026-01-10,,,,,Rejected,Location constraint,
1003,Krishna Bose,Referral,Software Engineer,Engineering,2025-12-21,2025-12-25,2025-12-31,,,Rejected,Notice period too long,
1004,Vihaan Gupta,Naukri,Customer Support,Operations,2026-03-26,2026-03-28,,,,Rejected,Skill gap,
1005,Kavya Chopra,LinkedIn,HR Executive,Human Resources,2026-04-04,2026-04-11,2026-04-17,,,Rejected,Skill gap,
1006,Sneha Singh,Indeed,Business Analyst,Analytics,2026-02-20,2026-02-24,2026-03-04,2026-03-08,2026-04-13,Joined,,52
1007,Aman Gupta,Referral,Sales Executive,Sales,2026-02-03,2026-02-08,2026-02-14,,,Rejected,Salary mismatch,
1008,Krishna Verma,Indeed,Business Analyst,Analytics,2026-02-15,2026-02-21,,,,Rejected,Notice period too long,
1009,Ishaan Rao,Naukri,Product Designer,Design,2025-12-13,2025-12-16,,,,Rejected,Better offer elsewhere,
1010,Neha Kulkarni,Naukri,Business Analyst,Analytics,2026-04-04,2026-04-07,2026-04-11,,,Rejected,Skill gap,
1011,Arjun Nair,Campus Drive,Business Analyst,Analytics,2025-11-02,2025-11-08,,,,Rejected,Better offer elsewhere,
1012,Riya Sharma,Referral,Data Analyst,Analytics,2026-02-14,2026-02-18,2026-02-27,2026-03-01,,Offer Declined,Better offer elsewhere,
1013,Ira Nair,Naukri,Data Analyst,Analytics,2026-03-02,,,,,Rejected,Culture fit concerns,
1014,Arjun Malhotra,Campus Drive,Software Engineer,Engineering,2026-03-15,2026-03-17,,,,Rejected,Better offer elsewhere,
1015,Krishna Verma,LinkedIn,Data Analyst,Analytics,2025-11-13,,,,,Rejected,Skill gap,
1016,Sanjay Agarwal,Campus Drive,Sales Executive,Sales,2026-06-01,,,,,Rejected,Failed technical round,
1017,Rohan Pillai,Indeed,Business Analyst,Analytics,2026-01-17,,,,,Rejected,Culture fit concerns,
1018,Priya Joshi,Naukri,Customer Support,Operations,2026-05-13,,,,,Rejected,No show,
1019,Vihaan Singh,LinkedIn,Customer Support,Operations,2025-10-11,2025-10-14,2025-10-17,2025-10-24,2025-11-10,Joined,,30
1020,Rajesh Verma,Indeed,Data Analyst,Analytics,2026-06-21,2026-06-28,2026-07-03,,,Rejected,No show,
1021,Krishna Rao,Indeed,Marketing Associate,Marketing,2025-11-18,2025-11-23,2025-12-02,,,Rejected,Salary mismatch,
1022,Rahul Patel,LinkedIn,Customer Support,Operations,2025-11-25,2025-11-28,2025-12-03,2025-12-07,2026-01-18,Joined,,54
1023,Kavya Gupta,Naukri,Data Analyst,Analytics,2025-10-26,2025-11-01,,,,Rejected,Skill gap,
1024,Kavya Singh,LinkedIn,Product Designer,Design,2026-06-04,2026-06-09,,,,Rejected,Failed technical round,
1025,Aadhya Sharma,Company Website,HR Executive,Human Resources,2026-05-21,2026-05-28,,,,Rejected,No show,
1026,Arjun Iyer,LinkedIn,Software Engineer,Engineering,2025-11-01,,,,,Rejected,Salary mismatch,
1027,Vivaan Kulkarni,Naukri,Sales Executive,Sales,2025-10-30,,,,,Rejected,Skill gap,
1028,Sneha Nair,LinkedIn,Data Analyst,Analytics,2026-01-29,2026-02-04,2026-02-07,,,Rejected,Location constraint,
1029,Rahul Kulkarni,Referral,Customer Support,Operations,2026-02-11,2026-02-18,2026-02-25,2026-03-04,2026-04-02,Joined,,50
1030,Ananya Gupta,LinkedIn,Data Analyst,Analytics,2025-11-07,2025-11-13,2025-11-21,,,Rejected,Culture fit concerns,
1031,Diya Joshi,LinkedIn,HR Executive,Human Resources,2026-06-28,2026-07-04,2026-07-08,,,Rejected,Failed technical round,
1032,Rohan Patel,Indeed,Sales Executive,Sales,2026-02-17,2026-02-20,,,,Rejected,Culture fit concerns,
1033,Rahul Mehta,Naukri,HR Executive,Human Resources,2025-10-27,2025-11-01,,,,Rejected,Salary mismatch,
1034,Aarav Kapoor,Campus Drive,HR Executive,Human Resources,2025-12-22,,,,,Rejected,Location constraint,
1035,Riya Sharma,LinkedIn,Sales Executive,Sales,2025-10-19,,,,,Rejected,Failed technical round,
1036,Saanvi Reddy,LinkedIn,Customer Support,Operations,2025-10-21,,,,,Rejected,Culture fit concerns,
1037,Rahul Singh,Referral,Customer Support,Operations,2026-04-27,,,,,Rejected,Failed technical round,
1038,Kavya Singh,Indeed,Sales Executive,Sales,2026-04-30,2026-05-07,,,,Rejected,Location constraint,
1039,Pooja Singh,LinkedIn,Data Analyst,Analytics,2026-04-14,,,,,Rejected,No show,
1040,Krishna Iyer,Indeed,Product Designer,Design,2026-03-29,2026-04-01,2026-04-07,2026-04-11,,Offer Declined,Better offer elsewhere,
1041,Diya Pillai,Naukri,Customer Support,Operations,2025-10-15,2025-10-19,2025-10-26,2025-11-01,2025-12-09,Joined,,55
1042,Pooja Kapoor,Naukri,Data Analyst,Analytics,2026-04-16,,,,,Rejected,Culture fit concerns,
1043,Rohan Verma,Campus Drive,Software Engineer,Engineering,2026-06-24,,,,,Rejected,Culture fit concerns,
1044,Diya Desai,LinkedIn,Customer Support,Operations,2026-03-10,2026-03-12,,,,Rejected,Better offer elsewhere,
1045,Ira Joshi,Referral,Customer Support,Operations,2026-04-25,2026-05-01,2026-05-10,,,Rejected,Location constraint,
1046,Rahul Nair,Referral,HR Executive,Human Resources,2026-04-26,2026-04-28,2026-05-04,2026-05-10,2026-06-04,Joined,,39
1047,Myra Bose,Naukri,Marketing Associate,Marketing,2026-06-19,2026-06-26,2026-06-30,2026-07-07,2026-08-01,Joined,,43
1048,Aditya Singh,Referral,Marketing Associate,Marketing,2026-01-10,2026-01-12,2026-01-22,,,Rejected,Skill gap,
1049,Myra Desai,Indeed,Marketing Associate,Marketing,2026-04-15,2026-04-18,2026-04-21,,,Rejected,Skill gap,
1050,Sanjay Desai,LinkedIn,Product Designer,Design,2025-10-26,2025-10-28,2025-11-07,,,Rejected,Notice period too long,
1051,Sanjay Bose,Referral,Business Analyst,Analytics,2026-05-17,,,,,Rejected,No show,
1052,Myra Mehta,Campus Drive,HR Executive,Human Resources,2026-06-24,2026-06-27,2026-07-01,,,Rejected,Culture fit concerns,
1053,Rohan Kapoor,Naukri,Data Analyst,Analytics,2025-12-10,2025-12-15,,,,Rejected,Culture fit concerns,
1054,Aditya Desai,Naukri,Product Designer,Design,2026-05-01,2026-05-06,2026-05-09,,,Rejected,Location constraint,
1055,Anika Sharma,Company Website,HR Executive,Human Resources,2026-04-18,,,,,Rejected,Location constraint,
1056,Riya Agarwal,Campus Drive,Marketing Associate,Marketing,2026-06-07,2026-06-12,2026-06-21,2026-06-28,,Offer Declined,Failed technical round,
1057,Vikram Bose,Indeed,Software Engineer,Engineering,2026-04-20,2026-04-27,2026-05-06,2026-05-11,2026-06-03,Joined,,44
1058,Aadhya Kapoor,LinkedIn,Customer Support,Operations,2026-03-22,,,,,Rejected,Location constraint,
1059,Rohan Desai,LinkedIn,Data Analyst,Analytics,2026-05-29,2026-06-04,2026-06-12,2026-06-14,,Offer Declined,Salary mismatch,
1060,Sanjay Sharma,Company Website,Marketing Associate,Marketing,2025-10-11,2025-10-14,2025-10-18,,,Rejected,Culture fit concerns,
1061,Myra Mehta,Campus Drive,Sales Executive,Sales,2025-11-28,,,,,Rejected,Failed technical round,
1062,Kabir Patel,Referral,HR Executive,Human Resources,2026-04-11,2026-04-18,2026-04-24,2026-05-02,2026-06-07,Joined,,57
1063,Navya Patel,Campus Drive,Software Engineer,Engineering,2026-03-27,2026-04-03,2026-04-11,2026-04-16,,Offer Declined,Skill gap,
1064,Saanvi Malhotra,Referral,Product Designer,Design,2025-12-18,2025-12-25,2026-01-01,,,Rejected,No show,
1065,Myra Desai,Indeed,HR Executive,Human Resources,2026-03-15,,,,,Rejected,Skill gap,
1066,Rohan Bose,LinkedIn,Product Designer,Design,2026-04-13,2026-04-18,,,,Rejected,Failed technical round,
1067,Anika Iyer,Naukri,HR Executive,Human Resources,2026-03-24,2026-03-30,,,,Rejected,Better offer elsewhere,
1068,Riya Sharma,Naukri,Marketing Associate,Marketing,2025-11-13,2025-11-18,2025-11-24,,,Rejected,No show,
1069,Myra Sharma,LinkedIn,Marketing Associate,Marketing,2026-04-26,2026-04-30,,,,Rejected,Notice period too long,
1070,Anika Agarwal,Naukri,Business Analyst,Analytics,2026-03-19,2026-03-24,2026-03-31,2026-04-07,2026-04-25,Joined,,37
1071,Neha Agarwal,Company Website,Sales Executive,Sales,2026-01-07,2026-01-12,2026-01-19,,,Rejected,Culture fit concerns,
1072,Kabir Singh,Naukri,HR Executive,Human Resources,2025-10-08,,,,,Rejected,Failed technical round,
1073,Rohan Verma,Company Website,HR Executive,Human Resources,2025-12-04,2025-12-09,2025-12-12,,,Rejected,No show,
1074,Anika Bose,Naukri,Software Engineer,Engineering,2026-02-07,,,,,Rejected,No show,
1075,Vihaan Gupta,Naukri,Data Analyst,Analytics,2025-10-28,2025-11-03,,,,Rejected,Skill gap,
1076,Krishna Patel,Referral,Business Analyst,Analytics,2026-01-24,2026-01-29,2026-02-08,2026-02-14,,Offer Declined,Better offer elsewhere,
1077,Kiara Bansal,LinkedIn,Data Analyst,Analytics,2026-01-15,2026-01-19,,,,Rejected,Failed technical round,
1078,Krishna Nair,Referral,Sales Executive,Sales,2025-10-02,2025-10-09,2025-10-16,2025-10-20,2025-11-26,Joined,,55
1079,Sneha Bose,LinkedIn,Marketing Associate,Marketing,2026-02-13,,,,,Rejected,Culture fit concerns,
1080,Saanvi Patel,Naukri,Sales Executive,Sales,2026-02-14,,,,,Rejected,Skill gap,
1081,Vivaan Nair,Campus Drive,HR Executive,Human Resources,2026-05-13,2026-05-20,2026-05-29,,,Rejected,No show,
1082,Myra Gupta,Referral,Business Analyst,Analytics,2026-03-15,2026-03-17,2026-03-20,,,Rejected,Better offer elsewhere,
1083,Kiara Verma,Campus Drive,Sales Executive,Sales,2026-05-29,2026-06-03,,,,Rejected,Failed technical round,
1084,Kiara Desai,Referral,Product Designer,Design,2025-11-16,2025-11-21,2025-11-25,,,Rejected,Notice period too long,
1085,Saanvi Rao,LinkedIn,Business Analyst,Analytics,2025-10-19,2025-10-23,2025-10-27,,,Rejected,Location constraint,
1086,Sneha Pillai,Indeed,Software Engineer,Engineering,2026-05-25,2026-05-28,2026-06-07,,,Rejected,Salary mismatch,
1087,Ishaan Mehta,Naukri,HR Executive,Human Resources,2026-05-13,,,,,Rejected,No show,
1088,Vihaan Sharma,Company Website,Marketing Associate,Marketing,2025-12-21,2025-12-23,2025-12-27,2026-01-04,,Offer Declined,No show,
1089,Vihaan Reddy,Naukri,HR Executive,Human Resources,2026-06-18,,,,,Rejected,Location constraint,
1090,Vikram Rao,Company Website,Marketing Associate,Marketing,2026-05-22,2026-05-27,2026-06-01,,,Rejected,Better offer elsewhere,
1091,Sanjay Desai,Naukri,HR Executive,Human Resources,2025-10-02,2025-10-06,,,,Rejected,No show,
1092,Sneha Reddy,Naukri,Product Designer,Design,2026-03-26,2026-04-01,2026-04-09,,,Rejected,Culture fit concerns,
1093,Kiara Chopra,LinkedIn,Business Analyst,Analytics,2025-10-23,2025-10-28,,,,Rejected,Location constraint,
1094,Aadhya Reddy,Naukri,Software Engineer,Engineering,2025-12-04,2025-12-10,2025-12-14,,,Rejected,No show,
1095,Vihaan Pillai,Indeed,Software Engineer,Engineering,2025-12-13,2025-12-20,,,,Rejected,Skill gap,
1096,Anika Mehta,Naukri,Business Analyst,Analytics,2025-11-11,,,,,Rejected,Location constraint,
1097,Ananya Rao,Indeed,Software Engineer,Engineering,2025-11-05,2025-11-12,,,,Rejected,Culture fit concerns,
1098,Neha Gupta,Naukri,Data Analyst,Analytics,2025-11-21,2025-11-28,2025-12-01,2025-12-09,2026-01-04,Joined,,44
1099,Diya Desai,LinkedIn,Business Analyst,Analytics,2026-01-01,2026-01-03,,,,Rejected,Location constraint,
1100,Navya Singh,Naukri,Sales Executive,Sales,2026-01-27,2026-01-31,2026-02-03,,,Rejected,No show,
1101,Rajesh Joshi,Referral,Sales Executive,Sales,2025-11-07,2025-11-11,,,,Rejected,Better offer elsewhere,
1102,Aman Desai,Referral,Product Designer,Design,2026-03-04,2026-03-09,,,,Rejected,Skill gap,
1103,Krishna Chopra,Referral,HR Executive,Human Resources,2026-03-01,2026-03-08,2026-03-11,2026-03-18,,Offer Declined,Salary mismatch,
1104,Kavya Bansal,Campus Drive,HR Executive,Human Resources,2026-01-26,2026-01-30,2026-02-05,,,Rejected,Failed technical round,
1105,Aman Patel,Indeed,Software Engineer,Engineering,2026-03-08,,,,,Rejected,Salary mismatch,
1106,Kiara Malhotra,Campus Drive,Data Analyst,Analytics,2026-03-01,2026-03-06,2026-03-11,,,Rejected,Notice period too long,
1107,Ira Pillai,Indeed,Sales Executive,Sales,2026-02-09,,,,,Rejected,No show,
1108,Pooja Joshi,Campus Drive,Customer Support,Operations,2025-11-28,2025-11-30,2025-12-06,,,Rejected,Location constraint,
1109,Sneha Agarwal,Naukri,Business Analyst,Analytics,2025-10-08,2025-10-10,2025-10-17,,,Rejected,Notice period too long,
1110,Vihaan Singh,Naukri,Customer Support,Operations,2026-01-22,2026-01-29,,,,Rejected,Better offer elsewhere,
1111,Aman Desai,LinkedIn,Software Engineer,Engineering,2025-10-20,2025-10-25,2025-10-31,,,Rejected,Failed technical round,
1112,Aadhya Bose,Naukri,Business Analyst,Analytics,2025-12-19,,,,,Rejected,Skill gap,
1113,Vikram Rao,Referral,HR Executive,Human Resources,2025-10-17,2025-10-20,2025-10-26,,,Rejected,Skill gap,
1114,Rahul Malhotra,Naukri,Customer Support,Operations,2025-11-01,2025-11-04,,,,Rejected,No show,
1115,Aditya Iyer,Referral,Software Engineer,Engineering,2025-10-26,2025-10-29,,,,Rejected,Culture fit concerns,
1116,Aditya Agarwal,LinkedIn,Marketing Associate,Marketing,2026-01-28,2026-01-31,,,,Rejected,Salary mismatch,
1117,Rohan Reddy,Company Website,HR Executive,Human Resources,2025-12-29,2025-12-31,2026-01-08,,,Rejected,Culture fit concerns,
1118,Kiara Kapoor,LinkedIn,HR Executive,Human Resources,2025-10-27,2025-11-01,2025-11-05,,,Rejected,Notice period too long,
1119,Ira Kulkarni,LinkedIn,Marketing Associate,Marketing,2025-10-23,,,,,Rejected,Better offer elsewhere,
1120,Myra Sharma,LinkedIn,Product Designer,Design,2026-04-24,2026-04-26,2026-05-06,2026-05-08,2026-05-27,Joined,,33
1121,Aditya Reddy,LinkedIn,Customer Support,Operations,2026-04-14,,,,,Rejected,Better offer elsewhere,
1122,Myra Pillai,Referral,Data Analyst,Analytics,2025-11-28,,,,,Rejected,Culture fit concerns,
1123,Saanvi Bose,Indeed,Business Analyst,Analytics,2026-03-23,,,,,Rejected,Location constraint,
1124,Saanvi Patel,Naukri,Customer Support,Operations,2026-02-08,2026-02-11,,,,Rejected,No show,
1125,Aditya Gupta,Indeed,Data Analyst,Analytics,2026-05-10,2026-05-17,2026-05-22,,,Rejected,Notice period too long,
1126,Rahul Patel,Naukri,Business Analyst,Analytics,2025-10-27,,,,,Rejected,Better offer elsewhere,
1127,Diya Patel,Referral,Marketing Associate,Marketing,2025-12-19,2025-12-22,,,,Rejected,Notice period too long,
1128,Sneha Agarwal,Naukri,HR Executive,Human Resources,2026-01-24,,,,,Rejected,Salary mismatch,
1129,Navya Mehta,LinkedIn,HR Executive,Human Resources,2026-03-08,,,,,Rejected,Notice period too long,
1130,Aarav Nair,Indeed,Business Analyst,Analytics,2025-11-05,2025-11-12,,,,Rejected,Skill gap,
1131,Neha Pillai,LinkedIn,Business Analyst,Analytics,2026-05-21,2026-05-25,2026-06-02,,,Rejected,Skill gap,
1132,Rajesh Verma,LinkedIn,Software Engineer,Engineering,2025-11-11,2025-11-18,2025-11-28,2025-12-01,,Offer Declined,Skill gap,
1133,Diya Desai,LinkedIn,Product Designer,Design,2026-06-27,2026-06-29,2026-07-02,2026-07-06,,Offer Declined,Failed technical round,
1134,Sanjay Mehta,LinkedIn,Data Analyst,Analytics,2025-10-04,2025-10-09,2025-10-18,,,Rejected,Culture fit concerns,
1135,Ira Agarwal,Indeed,Customer Support,Operations,2025-11-06,2025-11-13,2025-11-16,,,Rejected,Skill gap,
1136,Sneha Kapoor,Referral,Business Analyst,Analytics,2026-05-02,2026-05-07,2026-05-15,2026-05-21,2026-06-27,Joined,,56
1137,Kavya Malhotra,LinkedIn,Data Analyst,Analytics,2026-02-02,2026-02-07,2026-02-16,,,Rejected,Notice period too long,
1138,Krishna Kapoor,Campus Drive,Data Analyst,Analytics,2026-06-19,2026-06-25,2026-07-03,2026-07-11,2026-07-30,Joined,,41
1139,Krishna Patel,LinkedIn,Marketing Associate,Marketing,2025-12-28,2026-01-04,2026-01-14,,,Rejected,No show,
1140,Rahul Kulkarni,Referral,Customer Support,Operations,2026-03-11,2026-03-13,2026-03-20,,,Rejected,Salary mismatch,
1141,Diya Pillai,LinkedIn,Product Designer,Design,2026-05-20,2026-05-24,,,,Rejected,Skill gap,
1142,Aman Gupta,Referral,Business Analyst,Analytics,2026-05-25,2026-06-01,,,,Rejected,No show,
1143,Kavya Kulkarni,Referral,Customer Support,Operations,2026-06-01,2026-06-03,2026-06-11,,,Rejected,Skill gap,
1144,Ira Nair,LinkedIn,Product Designer,Design,2026-05-13,2026-05-19,2026-05-27,,,Rejected,Location constraint,
1145,Saanvi Kapoor,Referral,Software Engineer,Engineering,2026-03-21,2026-03-23,2026-04-01,2026-04-08,,Offer Declined,Failed technical round,
1146,Ananya Gupta,Referral,Sales Executive,Sales,2026-03-29,2026-04-05,2026-04-14,2026-04-21,,Offer Declined,Better offer elsewhere,
1147,Riya Chopra,Referral,Customer Support,Operations,2025-12-05,2025-12-12,,,,Rejected,Skill gap,
1148,Aman Desai,Naukri,Software Engineer,Engineering,2026-04-04,2026-04-07,2026-04-17,2026-04-20,2026-05-14,Joined,,40
1149,Sneha Patel,Naukri,Software Engineer,Engineering,2026-03-22,,,,,Rejected,Failed technical round,
1150,Navya Chopra,LinkedIn,Sales Executive,Sales,2025-12-24,,,,,Rejected,Salary mismatch,
1151,Saanvi Malhotra,Referral,Marketing Associate,Marketing,2026-05-16,2026-05-23,,,,Rejected,Culture fit concerns,
1152,Riya Singh,Naukri,Product Designer,Design,2026-01-08,2026-01-14,,,,Rejected,No show,
1153,Sanjay Joshi,Campus Drive,Business Analyst,Analytics,2025-12-22,,,,,Rejected,Failed technical round,
1154,Sneha Mehta,LinkedIn,Product Designer,Design,2026-04-09,2026-04-11,,,,Rejected,Skill gap,
1155,Kabir Gupta,Campus Drive,HR Executive,Human Resources,2026-05-19,,,,,Rejected,Failed technical round,
1156,Vikram Desai,LinkedIn,Marketing Associate,Marketing,2026-05-19,,,,,Rejected,Salary mismatch,
1157,Saanvi Verma,Naukri,Customer Support,Operations,2026-01-29,2026-01-31,2026-02-03,2026-02-05,,Offer Declined,Notice period too long,
1158,Pooja Reddy,LinkedIn,HR Executive,Human Resources,2026-05-30,2026-06-02,,,,Rejected,No show,
1159,Myra Bansal,LinkedIn,Data Analyst,Analytics,2025-10-10,2025-10-13,2025-10-22,2025-10-26,2025-11-13,Joined,,34
